passenger_id,birthdate,sex,street,city,zip,country,emailaddress,telephoneno
29153,1981-02-24,w,Statz 32,Winten,7521,Argentina,Nancy.Castiglione@simplefreedom.net,02715 41386001
29154,1981-02-25,m,Statz 67,Rehgraben,7540,United States,Oliver.Celestin@smsmail.lmt.lv,02547 3225342
29155,1981-02-28,m,Zieglstadl 41,Sulz im Burgenland,7540,South African Rep,Curome.Cox@email.uscc.net,03969 88807513
29156,1981-02-10,m,Kreith 2,Sulz im Burgenland,7542,Australia,Rob.Czarnecki@cellularone.textmsg.com,02494 58314713
29157,1981-02-26,m,Birchfeld 90,Glasing,7540,United States,Kevin.Dallman@houstoncellular.net,01673 8711957
29158,1981-02-25,m,Burgstall 45,Krottendorf,7540,Ireland,Lew.Dawson@vodafone.net,09336 40694797
29159,1981-02-03,m,Dorfstraße 52,Sankt Nikolaus,7540,Central African Rep,Wouter_de.Jong@comviq.se,02337 94793555
29160,1981-02-20,w,Innsbrucker Straße 29,Steingraben,7542,South African Rep,Majandra.Delfino@pmcl.net,0384 34824412
29161,1981-02-03,m,Kirchplatz 88,Urbersdorf,7540,Brazil,Kris.Dielman@t-mobile-de,06259 8521857
29162,1981-02-02,m,Lärchenwald 56,Güttenbach,7535,Venezuela,Robert_Matthew.Doyle@co.tz,05481 48495610
29163,1981-02-17,m,Natterer Straße 14,Deutsch Bieling,7522,France,mvLTocjyBdNUIPEtO@message.alltel.com,07804 44719911
29164,1981-02-01,m,Nockhofweg 1,Hagensdorf im Burgenland,7522,Italy,Bayard.Elfvin@bplmobile.com,08947 13217842
29165,1981-02-25,w,Rauschgraben 66,Heiligenbrunn,7522,France,Jennifer.Ferrin@escotelmobile.com,09766 48659830
29166,1981-02-24,m,Schulgasse 29,Luising,7522,United States,Kevin.Foley@ucom,05031 5576227
29167,1981-02-24,m,Gärberbach 45,Reinersdorf,7522,United States,Sevaan.Franks@m1.com.sg,07694 68009867
29168,1981-02-11,m,Gewerbepark Mutters-Gärberbach 38,Eisenhüttl,7543,United States,Brian.Freia@sfr.fr,0920 42001461
29169,1981-02-01,m,Außerkreith 55,Limbach im Burgenland,7543,Venezuela,Rich.Gardner@bplmobile.com,08238 85938985
29170,1981-02-16,m,Raitis 63,Neusiedl bei Güssing,7540,Uruguay,Wanja.Gerick@safaricomcom,08252 54827596
29171,1981-02-17,m,Riedbach 49,Neuberg im Burgenland,7535,United States,Tim.Gilligan@satellink.net,02655 68273502
29172,1981-02-17,m,Unterberg 58,Neustift bei Güssing,7540,Chile,Joseph.Gordon-Levitt@satelindogsm.com,06171 3748200
29173,1981-02-19,m,Bahnhofstraße 42,Gamischdorf,7535,Costa Rica,Michal.Grajewski@bplmobile.com,03359 56754309
29174,1981-02-27,m,Dorfplatz 35,Sankt Michael im Burgenland,7535,United States,Josh.Groban@message.alltel.com,08297 44598112
29175,1981-02-26,m,Feldweg 51,Schallendorf im Burgenland,7535,United States,Demetrius.Grosse@escotelmobile.com,07407 36575381
29176,1981-02-03,w,Felseck 51,Deutsch Ehrensdorf,7522,United States,Emily.Haefke@paging.acswireless.com,06065 93549264
29177,1981-02-14,m,Gartenweg 4,Steinfurt,7522,United States,Brad.Halsey@cwemail.com,08578 48257621
29178,1981-02-08,m,Gerichtsweg 67,Sumetendorf,7522,United States,Gibran.Hamdan@escotelmobile.com,08394 74951454
29179,1981-02-17,m,Gries 23,Deutsch Tschantschendorf,7535,United States,John.Hassall@wyndtell.com,02292 89759066
29180,1981-02-28,m,Heinrich von Schullernweg 13,Hasendorf im Burgenland,7540,United States,Will.Heller@satelindogsm.com,08002 30859195
29181,1981-02-04,m,Hermann von Gilmweg 96,Kroatisch Tschantschendorf,7535,United States,Ben.Hendrickson@page.propage.net,01421 78493142
29182,1981-02-06,m,Herrenweg 42,Punitz,7535,United States,Andy.Hilbert@page.metrocall.com,04982 13636984
29183,1981-02-26,m,Heuweg 22,Punitz,7540,Turkey,Isaac.Hilton@cingularme.com,01871 52664443
29184,1981-02-17,w,Hinteranger 87,Tobaj,7540,United States,Paris.Hilton@inlandlink.com,0717 77891604
29185,1981-02-23,m,In der Stille 69,Tudersdorf,7535,United States,Augie.Hoffman@page.mobilcom.net,06792 5960520
29186,1981-02-15,m,Innsbrucker Straße 82,Hackerberg,8292,United States,Matt.Hoopes@ideacellular.net,02602 12225476
29187,1981-02-14,m,Kirchplatz 5,Wörterberg,8293,United States,Von.Hutchins@bell.ca,08306 78639386
29188,1981-02-26,m,Lärchenweg 80,Großmürbisch,7540,United States,Trevor.Johnson@rpgmail.net,04400 84119095
29189,1981-02-21,m,Magdalenenweg 86,Inzenhof,7540,Tunisia,Jun.Kaname@myairmail.com,08857 90508360
29190,1981-02-02,m,Mittergasse 89,Kleinmürbisch,7540,United States,Jason.Kapono@pcsone.net,08682 62587017
29191,1981-02-21,m,Mutterer Straße 89,Tschanigraben,7540,Sudan,Philipp.Keil@3rivers.net,05246 74578110
29192,1981-02-18,m,Natterer See 76,Heugraben,7551,Canada,Andrei.Kirilenko@bplmobile.com,01548 53700980
29193,1981-02-23,w,Nockweg 15,Rohr im Burgenland,7551,Brazil,Inna.Korobkina@o2imail.co.uk,02204 49115655
29194,1981-02-14,w,Oberdorf 49,Oberbildein,7521,Colombia,Kara.Lawson@messaging.sprintpcs.com,07944 49888652
29195,1981-02-02,m,Osteräcker 99,Unterbildein,7521,Brazil,Jacob.LeBlanc@corrwireless.net,01110 5843532
29196,1981-02-13,w,Pichlacker 51,Rauchwart im Burgenland,7535,United States,Gillian.Leigh@goldentele.com,09591 62029273
29197,1981-02-05,m,Poschau 55,Moschendorf,7540,United States,Rodney.Leisle@email.uscc.net,02241 25964433
29198,1981-02-03,m,Prof. Hermann Wopfnerweg 24,Rohrbrunn,7572,United States,Cecil.Lewis@paging.acswireless.com,06259 35060805
29199,1981-02-12,w,Rungges 56,Zahling,7562,Mexico,Mareike.Lindenmayr@comcastpcs.textmsg.com,08753 32475424
29200,1981-02-08,m,Schießstand 7,Poppendorf im Burgenland,7561,Brazil,Ralf.Little@my2way.com,09978 1485852
29201,1981-02-14,m,Schulstraße 70,Grieselstein,8380,El Salvador,"Jared.Lorenzen@paging.acswireless.com,",0808 35952400
29202,1981-02-22,m,Seestraße 27,Henndorf im Burgenland,8282,Chile,Lynn.Loyns@airtelmail.com,05551 69722957
29203,1981-02-04,m,Seifensweg 25,Henndorf im Burgenland,8380,Italy,Sergio.Marone@pcs.rogers.com,08206 1164614
29204,1981-02-25,m,Serlesweg 46,Rax,8380,Italy,Wade.Marshall@scs-900.ru,05962 94621084
29205,1981-02-19,m,Sonnalm 55,Minihof-Liebau,8384,United States,Kyle.Martino@pcs.ntelos.com,09423 87319106
29206,1981-02-26,m,Sonnenburg-Brennerstraße 37,Tauka,8384,United States,Robert.Mathis@page.mobilfone.com,05388 7473293
29207,1981-02-03,m,Steigäcker 19,Windisch - Minihof,8384,United States,Steve.McCarthy@messagealert.com,07570 56120637
29208,1981-02-07,m,Troie 87,Deutsch Minihof,8382,Brazil,Seth.McClung@wcc.net,05347 99032494
29209,1981-02-08,m,Weingartl 77,Wallendorf,8382,Italy,uIjQPRXSKEahQhtpJ@escotelmobile.com,03472 76531689
29210,1981-02-03,m,Weinweg 26,Bonisdorf,8384,Ireland,Russ.Michna@pcs.rogers.com,07848 62809677
29211,1981-02-15,m,Edenhausen 0,Bonisdorf,8385,United States,Matt.Miller@edgewireless.com,07860 4598694
29212,1981-02-16,m,Eichhof 23,Kalch,8385,United States,Sergio.Mitre@voicestream.net,08717 22088122
29213,1981-02-28,m,Natterer Boden 13,Krottendorf bei Neuhaus am Klausenbach,8385,United States,Eric.Moore@ucom,04891 78286097
29214,1981-02-15,w,Oberer Plumes 98,Dobersdorf,7564,United States,Jenna.Morasca@gsm1800.telia.dk,04470 88642777
29215,1981-02-22,m,Tschurtschentalerhof 50,Rudersdorf,7571,Australia,Andres.Murriagui@bplmobile.com,0911 79637928
29216,1981-02-14,m,Unterer Plumes 57,Doiber,8383,France,Michael.Nsien@onlinebeep.net,07084 15335662
29217,1981-02-16,m,Gigglberg 35,Gritsch,8383,United States,Jerry.Owens@messaging.sprintpcs.com,06412 74636262
29218,1981-02-06,m,Außerweg 4,Neumarkt an der Raab,8380,Kiribati,Julian.Radlein@vmobl.com,08079 80068044
29219,1981-02-03,w,Naviser Straße 14,Oberdrosen,8383,United States,Alisa.Reyes@bluecell.com,05795 49566516
29220,1981-02-11,m,Oberweg 61,Oberdrosen,8384,United States,Brian.Rimpf@emt.ee,07397 21151446
29221,1981-02-18,m,Klammerweg 62,Sankt Martin an der Raab,8383,Argentina,Alexis.Rios@voicestream.net,08384 55778865
29222,1981-02-11,w,Unterweg 26,Welten,8350,Spain,Kelly.Rowland@pcsone.net,02735 69435457
29223,1981-02-11,m,Scheibe 46,Welten,8383,United Kingdom,Marc.Ruef@onlinebeep.net,06511 17263920
29224,1981-02-24,m,Dorf 55,Welten,8385,United States,Bob.Sanders@email.uscc.net,09097 3095396
29225,1981-02-22,m,Rain 34,Eisenberg an der Raab,8383,Canada,Tyrone.Sanders@message.alltel.com,04254 3437281
29226,1981-02-08,m,Lehner 5,Krobotek,8382,Canada,Gerome.Sapp@bellmobility.ca,08955 37449813
29227,1981-02-12,m,Stackler 27,Maria Bild,8382,France,Oleg.Saprykin@vmobl.com,01859 80610950
29228,1981-02-09,m,Aue 17,Rosendorf,8382,Brazil,Michael.Sarver@qwestmp.com,04727 94559765
29229,1981-02-06,m,Schaller 6,Weichselbaum,8382,Brazil,Joseph.Scarimbolo@epage.porta-phone.com,03096 71137010
29230,1981-02-11,m,Außerrain 77,Königsdorf,7563,United States,Mike.Seidman@edgewireless.com,06279 565336
29231,1981-02-11,m,Herrengasse 71,Mühlgraben,8385,United States,Jason.Sharman@cellularone.textmsg.com,01444 70508333
29232,1981-02-19,m,Schmieden 22,Draßburg,7021,Canada,Jordan.Sigalet@bellmobility.ca,0921 34570327
29233,1981-02-27,m,Kartnall 0,Hirm,7024,Honduras,Alan.Slattery@csouth1.com,04519 22261248
29234,1981-02-12,m,Gasteig 32,Loipersbach im Burgenland,7022,Brazil,Chris.Snyder@att.net,07572 11830804
29235,1981-02-12,w,Krößbach 61,Walbersdorf,7210,United States,Nadja.Stokes@clearlydigital.com,03198 24434067
29236,1981-02-19,m,Mutterberg 10,Neudörfl,7201,Romania,Jeff.Taffe@satellink.net,02621 57770074
29237,1981-02-11,m,Bichl 68,Pöttelsdorf,7023,Argentina,Scot.Thompson@pacbellpcs.net,01020 77724828
29238,1981-02-23,m,Oberberg 9,Bad Sauerbrunn,7202,Brazil,Charles.Tillman@corrwireless.net,05800 56841097
29239,1981-02-14,w,Oberegg 42,Sigleß,7032,Philippines,Erin.Torpey@umc.com.ua,01019 80457430
29240,1981-02-22,m,Obergasse 85,Wiesen,7202,Philippines,Alex.Voulgas@delhi.hutch.co.in,07169 17121320
29241,1981-02-25,m,Pfurtschell 96,Wiesen,7203,Vietnam,Bobby.Wade@orange.net,07051 1188246
29242,1981-02-23,m,Ranalt 29,Antau,7041,Philippines,ptLnnWsqJyEdhDoPN@smsmail.lmt.lv,09440 68484821
29243,1981-02-06,m,Volderau 57,Baumgarten,7021,Brazil,Ty.Warren@webpager.us,05919 90517427
29244,1981-02-26,m,Issenangeralm 0,Stöttera,7023,United States,Zach.Wells@mobilpost.no,07500 3467747
29245,1981-02-02,m,Karalm 28,Bruckneudorf,2460,Philippines,Matt.Wilhelm@wireless.bellsouth.com,09232 51230386
29246,1981-02-10,w,Kaserstattalm 41,Kaisersteinbruch,2460,Colombia,coe.Willingham@fido.ca,07917 42167646
29247,1981-02-10,m,Bacherwandalm 20,Kaisersteinbruch,2462,Colombia,Justin.Wong@sbcemail.com,07332 40111834
29248,1981-02-25,m,Brandstattalm 77,Königshof,2460,Venezuela,Dexter.Wynn@delhi.hutch.co.in,08059 82616054
29249,1981-02-05,w,Falbeson 28,Königshof,2462,France,Nora.Zehetner@mujoskar.cz,07130 8698553
29250,1981-02-05,w,Milderaunalm 9,Gols,7122,Canada,Julie.Zenatti@tmomail.net,02956 21728062
29251,1981-03-24,m,Oberissalm 60,Nickelsdorf,2425,United States,Mike.Adams@celforce.com,01994 34546226
29252,1981-03-06,m,Schangelairalm 76,Sankt Andrä am Zicksee,7161,Brazil,Rich.Alexis@mtsmobility.com,01289 60825761
29253,1981-03-11,m,Sulzenaualm 99,Edelstal,2413,United States,David.Anders@ideacellular.net,06545 44773461
29254,1981-03-24,m,Gewerbezone 66,Girm,7301,United States,Ryan.Atoe@netcom.no,02751 3263939
29255,1981-03-08,m,Serlesstraße 36,Draßmarkt,7372,United States,Matthew.Balaban@myairmail.com,03376 59053734
29256,1981-03-04,w,Kesselweg 82,Karl,7372,United States,Carol.Banawa@c.vodafone.ne.jp,09396 92645516
29257,1981-03-09,m,Bildhauerweg 0,Oberrabnitz,7371,Brazil,Ricky.Barrett@isp.com,08134 28781227
29258,1981-03-02,m,Höhlebachstraße 58,Frankenau,7361,Brazil,Jacob.Bell@mobilecomm.net,09987 13033706
29259,1981-03-21,w,Quellenweg 89,Großmutschen,7452,Turkey,Rini.Bell@pagemart.net,06554 88609410
29260,1981-03-02,m,Fichtenweg 72,Kleinmutschen,7452,Haiti,Tatum.Bell@t-mobile.at,04642 66275458
29261,1981-03-23,m,Höhenweg 91,Großwarasdorf,7304,Canada,Jonathan.Benya@co.tz,09211 61749050
29262,1981-03-12,w,Sonnenweg 43,Kleinwarasdorf,7304,Cuba,Mara.Binkov@vmobl.com,03240 76752863
29263,1981-03-28,m,Habichtsgasse 41,Langental,7304,France,Mike.Bologna@satellink.net,08656 2562979
29264,1981-03-23,m,Knappenweg 76,Nebersdorf,7304,Peru,John.Bourg@bplmobile.com,05312 57920871
29265,1981-03-22,m,Kapellenweg 57,Unterpetersdorf,7312,United States,Kellen.Brantley@gsm1800.telia.dk,03023 77429763
29266,1981-03-23,m,Waldstraße 59,Lindgraben,7341,United States,Pavel.Brendl@mtsmobility.com,09643 49877692
29267,1981-03-30,m,Stubaitalstraße 24,Oberpetersdorf,7332,United States,Jammal.Brown@pagemart.net,06008 50808314
29268,1981-03-17,m,Grenzergasse 43,Glashütten bei Langeck im Burgenland,7442,United States,Jeff.Brown@page.mobilcom.net,07377 16458766
29269,1981-03-09,m,Bichlweg 46,Hammerteich,7442,United States,Antonio.Bryant@t.vodafone.ne.jp,06096 55441758
29270,1981-03-24,m,Feldgasse 99,Hochstraß,7442,United States,Ricky.Bryant@page1nw.com,09431 5264538
29271,1981-03-09,m,Bergstraße 57,Langeck im Burgenland,7442,United States,Kenny.Bundy@inlandlink.com,04336 1050433
29272,1981-03-12,w,Alpenweg 90,Lockenhaus,7442,United States,Jamie.Carey@page.propage.net,07514 72577418
29273,1981-03-19,m,Föhrenweg 81,Strebersdorf,7361,Australia,Jose.Castillo@o2imail.co.uk,03744 69517078
29274,1981-03-25,m,Elferweg 33,Klostermarienberg,7444,Mexico,Justin.Cesarin@email.swbw.com,03523 67627750
29275,1981-03-26,m,Auten 23,Liebing,7443,Germany,Adrien.Clarke@bell.ca,03243 59273581
29276,1981-03-18,m,Unteregg 16,Rattersdorf,7443,Congo,Darren.Clarke@mysunrise.ch,09907 17548318
29277,1981-03-11,w,Forchach 13,Unterloisdorf,7444,Mexico,Rachel.Corbett@myvzw.com,09052 99955855
29278,1981-03-27,m,Franz Senn Hütte 18,Landsee,2812,Brazil,Carey.Davis@corrwireless.net,02821 41226418
29279,1981-03-30,m,Nürnberger Hütte 51,Landsee,7341,United States,Jon.Disalvatore@satellink.net,02147 83699275
29280,1981-03-24,m,Pinnistal 1,Markt Sankt Martin,7341,United States,Mike.Doss@myboostmobile.com,05406 19248493
29281,1981-03-03,m,Regensburger Hütte 53,Neudorf bei Landsee,7341,United States,Dusty.Dvoracek@comviq.se,03403 12427922
29282,1981-03-09,m,Starkenburger Hütte 61,Haschendorf,7311,United States,Benjamin.Dynice@beepwear.net,06003 62894114
29283,1981-03-11,m,Neugasteig 49,Kroatisch Geresdorf,7361,Venezuela,Lee.Evans@sendabeep.net,03436 83136896
29284,1981-03-18,w,Knappenhütte 63,Kroatisch Minihof,7302,Canada,Vanessa.Evigan@sbcemail.com,01259 13554034
29285,1981-03-11,m,Elfer 66,Mitterpullendorf,7304,United States,Aaron.Faro@paging.acswireless.com,02999 9294613
29286,1981-03-03,m,Bachertalweg 43,Mitterpullendorf,7350,United States,Agust.Flygenring@bplmobile.com,05649 54611376
29287,1981-03-28,w,Schulweg 18,Bubendorf im Burgenland,7441,United States,Chika.Fujimura@vmobile.ca,0355 53964659
29288,1981-03-23,m,Innerrain 61,Deutsch Gerisdorf,7441,United States,Anderson.Garcia@ideacellular.net,05914 33826161
29289,1981-03-16,m,Leiraweg 51,Kogl im Burgenland,7441,United States,Curtis.Granderson@tms.suncom.com,09169 57015155
29290,1981-03-24,m,Moos 72,Lebenbrunn,7441,United States,Neil.Grayston@cwemail.com,0997 78852532
29291,1981-03-04,m,Mühle 9,Salmannsdorf,7441,Venezuela,Darwin.Green@gte.pagegate.net,06432 85061752
29292,1981-03-24,m,Erlenweg 30,Steinbach im Burgenland,7441,United States,Ron.Hainsey@pageme.teletouch.com,03233 6500536
29293,1981-03-24,m,Holzgasse 24,Piringsdorf,7371,United States,Dirk.Hayhurst@smsmail.lmt.lv,03549 57954443
29294,1981-03-28,w,Pinnisweg 29,Raiding,7321,United States,Kelly.Hendry@tmomail.net,08329 42629622
29295,1981-03-29,w,Ried 74,Ritzing,7323,United States,Megan.Hilty@csouth1.com,06325 88372871
29296,1981-03-20,m,Wiesenweg 84,Dörfl,7453,United States,Jake.Hoffman@netcom.no,05210 95417974
29297,1981-03-02,w,Oberdorf 98,Steinberg,7453,United States,Bryce_Dallas.Howard@isp.com,02076 17585708
29298,1981-03-17,m,Unterrain 38,Kalkgruben,7332,Australia,Jared.Hoy@bplmobile.com,02562 75366708
29299,1981-03-03,m,Elferhütte 98,Tschurndorf,7332,Croatia,Robert.Hunt@orangemail.co.in,09995 73696123
29300,1981-03-05,m,Brückenweg 74,Unterfrauenhaid,7321,Argentina,Barret.Jackman@escotelmobile.com,06860 21925994
29301,1981-03-19,m,Franz-Senn-Straße 77,Schwendgraben,7371,Brazil,Casey.Jacobsen@ideacellular.net,0382 53328806
29302,1981-03-15,w,Mühlenweg 65,Weingraben,7372,Mexico,Lindsey.Jaffin@att.net,05517 15913397
29303,1981-03-07,m,Taxerweg 96,Jormannsdorf,7431,Italy,"Simon_James,.II@bplmobile.com",01402 22395328
29304,1981-03-14,m,Uferweg 82,Sulzriegel,7431,Mexico,Bobby.Jenks@pcs.rogers.com,06989 82290695
29305,1981-03-07,m,Zirbenweg 24,Bernstein,7434,Venezuela,Bryant.Johnson@celforce.com,0176 61965286
29306,1981-03-02,m,Zwölferweg 75,Dreihütten,2852,Uruguay,Eddie.Johnson@cell1.textmsg.com,0452 36724204
29307,1981-03-13,m,Autenalm 5,Dreihütten,7434,Chile,Landon.Johnson@mtsmobility.com,07004 40072344
29308,1981-03-23,m,Klamperbergalm 0,Redlschlag,7434,Italy,Dave.Kern@primtel.ru,09021 30856726
29309,1981-03-23,m,Dresdnerhütte 83,Rettenbach,7434,Czech,Don.Klein@page.americanmessaging.net,08363 25626737
29310,1981-03-04,m,Sulzenauhütte 18,Stuben,7434,United States,Gareth.Knapman@msg.clearnet.com,07721 9197503
29311,1981-03-29,m,Stöcklenalm 42,Deutsch Schützen,7474,France,Evgeny.Konstantinov@comcastpcs.textmsg.com,01434 44111953
29312,1981-03-17,m,Auffangalm 54,Edlitz im Burgenland,7474,France,Kyle.Korver@omnipointpcs.com,07753 55349606
29313,1981-03-25,m,Herzebenalm 45,Eisenberg an der Pinka,7474,Chile,Niko.Koutouvides@mobistar.be,04413 54634978
29314,1981-03-17,m,Bsuchalm 62,Höll,7474,Costa Rica,Matt.Kroot@tms.suncom.com,04076 39918154
29315,1981-03-13,m,Grawa 78,Sankt Kathrein im Burgenland,7474,Peru,PzTNnIcozIIVjycjW@cellularone.textmsg.com,07729 66730153
29316,1981-03-01,m,Rodelalm 2,Grafenschachen,7423,Ecuador,Adam.Lavorgna@epage.porta-phone.com,0176 8609554
29317,1981-03-03,m,Alois-Daum-Weg 78,Kroisegg,7423,Pakistan,Andrew.Layton@msg.clearnet.com,03776 63010188
29318,1981-03-23,m,Andreas-Rainer-Weg 82,Großpetersdorf,7503,United States,Kyle.Lemke@messagealert.com,0174 19707616
29319,1981-03-31,m,Bahnweg 80,Kleinpetersdorf,7503,Brazil,Matthew.Lester@tms.suncom.com,09329 7353039
29320,1981-03-18,m,Franz-Schöpf-Weg 53,Kleinzicken,7503,United States,Zachary.Lezberg@ucom,05687 62339234
29321,1981-03-12,m,Gasse 27,Miedlingsdorf,7503,Chile,cfoWdgcxqsYkmlVWr@tele2.lv,04105 18268131
29322,1981-03-11,w,Huetweg 77,Welgersdorf,7503,Chile,LeToya.Luckett@bplmobile.com,06816 86041416
29323,1981-03-16,w,Pfarrer-Leuprecht-Weg 2,Burg,7473,Tanzania,Kelly.Lynch@clearlydigital.com,02569 70373752
29324,1981-03-05,m,Hillgräben 81,Burg,7474,India,Paul.Martin,07476 62728578
29325,1981-03-17,m,Bingeshofweg 1,Woppendorf,7473,Afghanistan,Sam.Massey@3rivers.net,08933 58479244
29326,1981-03-04,m,Reasen 59,Kemeten,7531,India,Eric.Matsumoto@vodafone.it,02439 46548464
29327,1981-03-02,m,Hornbach 95,Harmisch,7512,France,Thayer.McClanahan@att.net,05955 58107650
29328,1981-03-15,w,Zwischenweger 0,Kirchfidisch,7512,France,Kristin.McQuaid@pacbellpcs.net,01188 85109203
29329,1981-03-01,m,Landesstraße 13,Kitzladen,7411,United States,Justin.Montgomery@wcc.net,08988 94106045
29330,1981-03-03,m,Hochried 64,Loipersdorf im Burgenland,7411,United Kingdom,Carl.Morris@tele2.lv,087 22032052
29331,1981-03-06,w,Bingeshof 84,Bergwerk,7433,United States,Ellen.Muth@page.metrocall.com,0755 71654627
29332,1981-03-09,m,Gwantenweg 29,Grodnau,7433,France,Omar.Nazel@qwestmp.com,03562 63149467
29333,1981-03-30,m,Mösl 93,Neustift bei Schlaining,7433,France,Joseph.Ngwenya@ideacellular.net,0887 54948261
29334,1981-03-18,m,Ried 79,Tauchen,7433,United States,John_Barry.Nusum@myvzw.com,04810 75671784
29335,1981-03-24,m,Fischerhaus 17,Buchschachen,7411,France,Michihiro.Ogawa@mobilpost.no,03404 43229576
29336,1981-03-05,m,Galtalm 49,Althodis,7464,United States,Shugo.Oshinari@m1.com.sg,01400 40315929
29337,1981-03-03,m,Kreuzerhütte 95,Großbachselten,7511,United States,Byron.Parker@swmsg.com,05957 76936490
29338,1981-03-25,m,Melkalm 28,Kleinbachselten,7511,United States,Samie.Parker@orange.nl,0595 98949993
29339,1981-03-29,m,Steigäcker 55,Kotezicken,7503,United States,Dave.Pearson@e-page.net,07689 87621493
29340,1981-03-08,w,Prof.-Waldhart-Weg 92,Kotezicken,7512,United States,Jessica.Pendland@pcs.ntelos.com,0742 74258466
29341,1981-03-22,m,Spitz 97,Neuhaus in der Wart,7503,United States,Bruce.Perry@mobilecell1se.com,04901 22317440
29342,1981-03-31,m,Geige 9,Rohrbach an der Teich,7511,France,Thomas.Peter@bplmobile.com,06453 55705207
29343,1981-03-28,m,Schützenweg 54,Oberdorf im Burgenland,7501,France,Dan.Petronijevic@corrwireless.net,08493 57542000
29344,1981-03-28,m,Aurain 43,Aschau im Burgenland,7432,Panama,Edwar.Ramirez@messagealert.com,03291 91951161
29345,1981-03-09,m,Oberdorf 54,Schmiedrait,7432,Mexico,Clay.Rapada@messaging.sprintpcs.com,06100 29194101
29346,1981-03-21,m,Gassensteig 42,Unterschützen,7400,Argentina,Kyle.Rasmussen@smsmail.lmt.lv,06294 27127504
29347,1981-03-09,m,Hocheder Weg 50,Willersdorf,7432,Chile,Brandon.Reid@tms.suncom.com,04681 52675689
29348,1981-03-18,m,Heinz-Sokopf-Weg 23,Sankt Martin in der Wart,7400,France,Dexter.Reid@phone.cellone.net,02294 56690600
29349,1981-03-10,m,Otto-Neururer-Weg 67,Hochart,7423,France,Clay.Roberson@corrwireless.net,01462 3040230
29350,1981-03-02,m,Kirchplatz 64,Siget in der Wart,7501,France,Ben.Roethlisberger@omnipointpcs.com,07133 47548996
